"YEAR","DISTCOUNTY","TOTEXP.COUNTY","TOTREV.COUNTY","TCHR.SAL.COUNTY","TCHR.NUM.COUNTY","PUPIL.NUM.COUNTY","EXP.PER.PUPIL.COUNTY","REV.PER.PUPIL.COUNTY","TCHR_SA.PER.PUPIL.COUNTY","TCHR_SAL.AVG.COUNTY","PUPIL.PER.TCHR.COUNTY","subregion"
2007,"TUSCOLA",96847692.2768591,97411021.470411,29414450.466202,472.64,11086.07,8735.98058436029,8786.79473162365,2653.28023963425,62234.3654075026,23.4556321936357,"TUSCOLA"
2007,"VAN BUREN",165876958.920888,163340896.211622,47370455.4571967,857.69,18110.94,9158.93702485284,9018.90769952428,2615.57133186884,55230.2760405236,21.1159509846215,"VAN BUREN"
2007,"WASHTENAW",526957487.170585,531255790.203003,148603272.434979,2275.97,47663.5,11055.786653741,11145.9668342233,3117.75829376733,65292.2808450811,20.9420598689789,"WASHTENAW"
2007,"WAYNE",3820539461.7425,3823758347.51762,855645877.777412,14175.47,345776.03,11049.1738300729,11058.4829940862,2474.56678179055,60361.0234988619,24.3925619397452,"WAYNE"
2007,"WEXFORD",46947182.3674405,46471126.8978098,13554662.0355983,253.58,5205.31,9019.09441847661,8927.6386800805,2604.00668463517,53453.1983421338,20.5272892183926,"WEXFORD"
2008,"ALCONA",9897695.19894318,9576611.74842023,2879140.01203091,48.66,988,10017.9101203878,9692.92687087068,2914.10932391792,59168.516482345,20.3041512535964,"ALCONA"
2008,"ALGER",13537771.4178208,12909371.6976397,3526552.46179831,68.42,1277,10601.2305542841,10109.1399355049,2761.59159107151,51542.7135603378,18.6641332943584,"ALGER"
2008,"ALLEGAN",164648598.612599,164853011.470933,47726150.6347861,855.72,18531.29,8884.8967671759,8895.92745410241,2575.43595911489,55773.0924073133,21.6557869396532,"ALLEGAN"
2008,"ALPENA",44680623.5187558,44492608.0220356,12257820.8312535,192.6,4776.96,9353.3593579925,9314.00054051857,2566.02961533141,63643.9295496029,24.802492211838,"ALPENA"
2008,"ANTRIM",40313719.540142,40566146.2936138,11568696.5195005,216.86,4273.1,9434.30285744355,9493.37630610419,2707.33109908508,53346.3825486511,19.7044175966061,"ANTRIM"
2008,"ARENAC",24601725.7175148,24100979.6242117,7043290.44757415,115.99,2591.08,9494.77658640985,9301.51891265869,2718.28366842172,60723.2558632136,22.3388223122683,"ARENAC"
2008,"BARAGA",13379438.0261879,13563397.0739666,3919252.33341711,74.05,1339.2,9990.61979255373,10127.9846729141,2926.56237561015,52927.1078111696,18.0850776502363,"BARAGA"
2008,"BARRY",72045374.7310443,71569246.6752232,22521871.7767874,342.25,8072.25,8925.06732708282,8866.08401315906,2790.03645536094,65805.3229416724,23.5858290723156,"BARRY"
2008,"BAY",143772434.951414,143536180.569324,41862232.5858398,673.29,15863.48,9063.10815479417,9048.21518161993,2638.90600207772,62175.6339554127,23.5611400733711,"BAY"
2008,"BENZIE",22289024.420882,22575140.0864486,6290518.9778645,111.26,2473.58,9010.83628622563,9126.5049387724,2543.08289113936,56538.9086631719,22.2324285457487,"BENZIE"
2008,"BERRIEN",261586008.305907,262119510.051689,64859007.8117312,1219.38,26780.07,9767.93594288241,9787.8575392704,2421.91330387602,53190.15221812,21.9620380849284,"BERRIEN"
2008,"BRANCH",53333250.2643475,53158308.2404511,17949950.9392882,299.97,6041.92,8827.20232382214,8798.24761672633,2970.90178937956,59839.1537129985,20.1417475080841,"BRANCH"
2008,"CALHOUN",241275586.940958,235134829.063979,61728976.4807618,1194.96,23604.2,10221.7226993907,9961.56739325963,2615.16918517729,51657.7763948264,19.7531298118765,"CALHOUN"
2008,"CASS",63702680.4101826,65865501.8304152,17829127.3363425,328.07,7578.38,8405.84404716874,8691.23768277854,2352.63042185038,54345.4974131816,23.099887219191,"CASS"
2008,"CHARLEVOIX",43876271.7400562,44010885.4262785,12621818.099502,229.73,4320.81,10154.6403891993,10185.7951232011,2921.16943339375,54941.9670896358,18.8082096374004,"CHARLEVOIX"
2008,"CHEBOYGAN",35883777.7826366,35660081.2028848,10230247.1278302,176.5,3729.24,9622.27633046856,9562.2918350347,2743.25254685409,57961.7401010207,21.1288385269122,"CHEBOYGAN"
2008,"CHIPPEWA",60444714.1954137,60831616.0727833,14755194.8891539,285.33,5341.8,11315.4206813085,11387.8498020861,2762.21402694858,51712.7357416112,18.7214803911261,"CHIPPEWA"
2008,"CLARE",44189997.4819607,43770263.2864252,12528821.8998377,213.31,4894.84,9027.87373682504,8942.12339656153,2559.59784177576,58735.2768263919,22.9470723360368,"CLARE"
2008,"CLINTON",89849388.769349,90262749.961586,27876755.814207,453.74,10321.31,8705.23109657098,8745.28039188688,2700.89318257149,61437.7304496121,22.7471900207167,"CLINTON"
2008,"CRAWFORD",17149522.4913113,17443396.2586872,4746827.78080393,88,1903.87,9007.71717150397,9162.0731765757,2493.25205019457,53941.2247818629,21.6348863636364,"CRAWFORD"
2008,"DELTA",53279416.3033765,54238487.9432001,15632929.5700094,263.05,6034.72,8828.81331749883,8987.73894119365,2590.49791374071,59429.4984604043,22.9413419501996,"DELTA"
2008,"DICKINSON",39621435.7887543,38987157.6808461,12571807.2780347,210.41,4502.1,8800.65653556214,8659.77159122323,2792.43181582698,59749.0959461749,21.3967967301934,"DICKINSON"
2008,"EATON",147477551.658509,147771349.678481,42503883.6961489,737.1,16690.06,8836.25053825506,8853.85371163921,2546.65853185362,57663.6598781019,22.6428707095374,"EATON"
2008,"EMMET",53349825.3464908,53469175.1601061,15599604.1667437,274.46,5501.15,9697.94049362239,9719.63592341713,2835.69874785157,56837.4414003632,20.0435400422648,"EMMET"
2008,"GENESEE",825780738.104063,820657243.834352,206186006.095084,3379.9,80751.85,10226.1525662144,10162.7051743626,2553.32857507394,61003.5817909063,23.8917867392526,"GENESEE"
2008,"GLADWIN",31158408.8511146,31435146.7060225,8283321.82427724,154.93,3479.46,8954.95532384754,9034.49003754102,2380.6343008045,53464.9314159765,22.4582714774414,"GLADWIN"
2008,"GOGEBIC",20928782.5152935,20634455.6518498,6136898.61834998,107.3,1990.37,10515.021084167,10367.1456321437,3083.29537641242,57193.8361449206,18.5495806150979,"GOGEBIC"
2008,"GRAND TRAVERSE",123408310.91808,123420886.331772,34372329.6285123,646.46,13743.68,8979.27708721972,8980.19208332643,2500.95532117397,53170.0795540518,21.2599078055874,"GRAND TRAVERSE"
2008,"GRATIOT",68394624.8841414,68932038.2744037,19552340.2525601,338.48,7592,9008.77566967089,9079.56247028499,2575.38728300317,57765.1271938079,22.4296856535098,"GRATIOT"
2008,"HILLSDALE",60711515.5957259,61496214.9624399,17862521.7966656,340.26,7023.25,8644.36202551894,8756.09083578684,2543.34130162896,52496.6842904415,20.6408334802798,"HILLSDALE"
2008,"HOUGHTON",48169675.1013971,47183227.186611,14710680.5262676,280.96,5251.37,9172.78255034346,8984.93672824634,2801.30337916916,52358.6294357473,18.6908100797267,"HOUGHTON"
2008,"HURON",45808353.558709,46640339.3984202,14002009.2520106,231.91,4948.34,9257.31731423245,9425.45164609146,2829.63766677524,60376.9102324635,21.3373291363029,"HURON"
2008,"INGHAM",506350764.085482,508047648.498412,129405015.029855,2090.44,46711.8,10839.8897941309,10876.2164698944,2770.28534609788,61903.2428722445,22.3454392376724,"INGHAM"
2008,"IONIA",105148679.251021,106370794.010846,29261763.0104933,509.06,11563.26,9093.34212419516,9199.03158891576,2530.58073678991,57481.9530320459,22.7149255490512,"IONIA"
2008,"IOSCO",45758287.9026366,45809769.5071511,11441073.895601,207.39,4899.78,9338.84539767838,9349.35231931864,2335.01787745593,55166.9506514345,23.6259221756112,"IOSCO"
2008,"IRON",15476549.967276,15194912.6360334,3906482.54985326,78.92,1612.29,9599.11056154661,9424.42900224737,2422.94038284258,49499.2720457839,20.4294221996959,"IRON"
2008,"ISABELLA",67933851.9279566,68644304.60537,15674064.2693537,305.69,7009.12,9692.20842672926,9793.56960722173,2236.23853912527,51274.3768829655,22.9288494880434,"ISABELLA"
2008,"JACKSON",243011433.341327,246330934.565087,69854039.5238885,1194.52,25823.59,9410.44344885149,9538.98875272909,2705.0475756426,58478.7525733253,21.6183822790744,"JACKSON"
2008,"KALAMAZOO",351287815.037733,351581682.005443,95438864.8563799,1746.28,34141.2,10289.2638524051,10297.871252488,2795.41623775321,54652.6701653686,19.5508165929862,"KALAMAZOO"
2008,"KALKASKA",22637940.2487184,23672522.1350578,5588873.54042772,108.38,2463.34,9189.93734065065,9609.92885068961,2268.81938361238,51567.3882674638,22.7287322384204,"KALKASKA"
2008,"KENT",1076233516.40312,1080189271.95603,277677806.641408,4586.65,104749.89,10274.3164351115,10312.0802509294,2650.86489963291,60540.4394582992,22.8379950508541,"KENT"
2008,"KEWEENAW",145728.439842335,136563.976901342,47176.2571901342,1,2.93,49736.668888169,46608.8658366357,16101.1116689878,47176.2571901342,2.93,"KEWEENAW"
2008,"LAKE",17387482.4526303,17697959.5830752,1452704.38613643,25.82,597.98,29077.0300890169,29596.2399797238,2429.35279798059,56262.7570153538,23.1595662277304,"LAKE"
2008,"LAPEER",130878415.478311,130123063.688425,40477344.2306603,630.32,14829.25,8825.6935096725,8774.7568952189,2729.5611194538,64217.1345200221,23.5265420738672,"LAPEER"
2008,"LEELANAU",26999784.1280206,28950674.9923759,7749775.42152513,127.36,2387.35,11309.5206517773,12126.6990564332,3246.1831828283,60849.3673172514,18.7448963567839,"LEELANAU"
2008,"LENAWEE",157197757.145217,158053217.716522,49387755.0137918,790.87,17417.55,9025.25080423004,9074.36566661339,2835.51676405647,62447.3744278981,22.0232781620241,"LENAWEE"
2008,"LIVINGSTON",263537929.778793,262298028.08768,82170677.2687324,1275.9,30020.7,8778.54046637131,8737.2389080761,2737.13395319671,64402.1296878536,23.5290383258876,"LIVINGSTON"
2008,"LUCE",9717209.57794567,9837705.02595223,2488345.5117546,49.5,1000.4,9713.32424824638,9833.77151734529,2487.35057152599,50269.6062980728,20.210101010101,"LUCE"
2008,"MACKINAC",16418916.3692928,16583384.2293194,4348273.70290665,85.97,1475.09,11130.7895581238,11242.2863888437,2947.80230555875,50578.9659521537,17.1581947190881,"MACKINAC"
2008,"MACOMB",1398960509.04198,1394754664.64003,418292402.601653,5707.06,140262.2,9973.89538337468,9943.90979636731,2982.21760817706,73293.8505292836,24.5769625691687,"MACOMB"
2008,"MANISTEE",34000092.192749,34103561.867571,10348736.3792226,170.71,3433.83,9901.50711967365,9931.63955920096,3013.75909093421,60621.734984609,20.1149903344854,"MANISTEE"
2008,"MARQUETTE",85138039.7104574,84040937.6943928,23042075.1688323,405.61,8578.29,9924.82647595935,9796.93361898382,2686.09188647532,56808.4494189797,21.1491087497843,"MARQUETTE"
2008,"MASON",43952929.7745551,44109476.3517218,13951722.8472978,211.09,4532.15,9698.03068622069,9732.57203572737,3078.38947239122,66093.717595802,21.4702259699654,"MASON"
2008,"MECOSTA",60828230.1889681,60268853.5388355,16764361.5142648,318.94,6606.37,9207.51186944845,9122.83955316391,2537.60560099794,52562.7438209844,20.7135197842854,"MECOSTA"
2008,"MENOMINEE",32683766.509015,32964324.6392585,10390280.1626491,178,3540.29,9231.9461143056,9311.19333141028,2934.86696362419,58372.3604643207,19.8892696629213,"MENOMINEE"
2008,"MIDLAND",147529740.034731,143203396.806811,42905063.1556744,604.4,14131.37,10439.8752587139,10133.7235389641,3036.15736872464,70987.8609458543,23.3808239576439,"MIDLAND"
2008,"MISSAUKEE",19590176.7641024,19760849.8549625,6307905.72366843,110.33,2168.4,9034.39253094558,9113.10175934446,2909.01389211789,57173.0782531355,19.6537659748029,"MISSAUKEE"
2008,"MONROE",234133286.109449,235947628.902874,63797333.5966079,1059.91,24323.16,9625.9403017309,9700.53352043377,2622.90481979347,60191.2743502824,22.9483258012473,"MONROE"
2008,"MONTCALM",110930653.334165,112049130.362473,31779248.0314845,552.1,12729.69,8714.32480556595,8802.18845568688,2496.46676639294,57560.6738480068,23.0568556420938,"MONTCALM"
2008,"MONTMORENCY",8857347.51291445,8980493.15805027,2210384.66805651,41.31,916,9669.5933547101,9804.0318319326,2413.08369875165,53507.2541286979,22.1738077947228,"MONTMORENCY"
2008,"MUSKEGON",327277510.751645,327912676.379937,82314985.8137028,1410.34,32080.81,10201.6598318947,10221.4587593,2565.86369900582,58365.3486490511,22.7468624586979,"MUSKEGON"
2008,"NEWAYGO",84971813.9072151,84529655.1567874,25249686.6991758,380.65,9579.6,8870.07953434539,8823.92324906962,2635.77672336797,66333.0794671635,25.1664258505189,"NEWAYGO"
2008,"OAKLAND",2347457018.80053,2368097517.92331,639327232.526174,9247.47,203668.83,11525.8531155726,11627.1965519874,3139.0529052785,69135.3670275409,22.0242758289565,"OAKLAND"
2008,"OCEANA",36314985.9553013,36451926.2204683,9752347.80275991,172.42,3709.26,9790.35871179192,9827.27719827359,2629.18959651249,56561.5810390901,21.5129335343928,"OCEANA"
2008,"OGEMAW",23737672.9811973,23433930.1109007,6457535.21494224,106.63,2462.57,9639.39014168016,9516.04628940526,2622.2747840436,60560.210212344,23.0945324955453,"OGEMAW"
2008,"ONTONAGON",8947746.74305963,8883588.80119419,2392317.07649547,47.1,848.12,10550.0952024002,10474.447956886,2820.72946811238,50792.2946177383,18.0067940552017,"ONTONAGON"
2008,"OSCEOLA",46483084.3441633,45556942.994541,13016040.5168982,224.35,4772.99,9738.77681372961,9544.73883132817,2727.02027804337,58016.6726850823,21.2747492756853,"OSCEOLA"
2008,"OSCODA",10212579.4202669,10359965.5027864,2768873.69941773,48.51,1024.15,9971.76138287061,10115.6720234208,2703.58218954033,57078.410624979,21.1121418264275,"OSCODA"
2008,"OTSEGO",38797795.2599454,39997064.792941,11028503.585409,203.79,4361.67,8895.16979962844,9170.12630321436,2528.50481247068,54117.0007625938,21.4027675548359,"OTSEGO"
2008,"OTTAWA",416917133.193838,422842012.827858,120091938.568253,1980.28,43839.94,9509.98411936327,9645.13210619947,2739.3271653258,60643.9183187495,22.1382531763185,"OTTAWA"
2008,"PRESQUE ISLE",16265873.8064721,16425418.4678567,4701948.85962223,82.9,1696.96,9585.30183768153,9679.31976467135,2770.80712546096,56718.3215877229,20.4699638118215,"PRESQUE ISLE"
2008,"ROSCOMMON",32163250.5291118,32949726.0079238,9581403.85125195,144.96,3459.79,9296.30137352607,9523.62022201458,2769.35994706382,66096.8808723231,23.8672047461369,"ROSCOMMON"
2008,"SAGINAW",331565639.10269,327071672.13892,84544996.4275211,1427.21,33132.4,10007.2931361051,9871.6565096075,2551.73173170435,59237.951266822,23.2148037079337,"SAGINAW"
2008,"ST CLAIR",261815533.533064,256997886.378823,77941795.5876569,1179.67,27170.11,9636.16023391382,9458.84600315652,2868.65955226743,66070.846582228,23.0319580899743,"ST CLAIR"
2008,"ST JOSEPH",102384220.885164,103243944.21296,29186764.8925148,537.72,11810.63,8668.8196044719,8741.6119388178,2471.2284520398,54278.7415244269,21.9642750874061,"ST JOSEPH"
2008,"SANILAC",68310799.8377646,69169929.7361942,20120587.6135061,347.92,7774.56,8786.45220279535,8896.95747877619,2588.0033871378,57831.0749985804,22.3458266268108,"SANILAC"
2008,"SCHOOLCRAFT",10194103.7221745,10222471.9940603,2547520.77429909,48.05,1079.03,9447.47015576446,9473.76068696909,2360.93600205656,53018.1222538833,22.4563995837669,"SCHOOLCRAFT"
2008,"SHIAWASSEE",122891793.415047,122745286.621161,37356646.4141336,610.97,13953.43,8807.28203854155,8796.78234105603,2677.23752612323,61143.1762838333,22.8381589930766,"SHIAWASSEE"
2008,"TUSCOLA",92655874.7443803,94202534.4547643,28023447.6202248,457.33,10669.39,8684.27105433209,8829.23339148389,2626.52762906078,61276.2067221149,23.3297400126823,"TUSCOLA"
2008,"VAN BUREN",165539759.102666,162751020.419713,47602046.6630987,853.88,17992.41,9200.53284149629,9045.53755832113,2645.67374037712,55747.9349125154,21.0713566309083,"VAN BUREN"
2008,"WASHTENAW",539890678.238156,544049294.773228,150129173.033547,2195.41,46870.27,11518.8301291662,11607.55623497,3203.07890339754,68383.2054302143,21.3492103980578,"WASHTENAW"
2008,"WAYNE",3772603608.69434,3623965228.71457,856391728.643587,13685.49,334195.27,11288.6205980544,10843.85553606,2562.54892130456,62576.6215636844,24.4196787984939,"WAYNE"
2008,"WEXFORD",46728088.0378864,46854076.9709866,13290671.8090618,241.04,5126.8,9114.47453340999,9139.04910879819,2592.39131798818,55138.8641265425,21.2694988383671,"WEXFORD"
2009,"ALCONA",9397404.84707491,9165988.94945976,2555204.48255545,47.5,985,9540.51253510143,9305.57253752259,2594.11622594462,53793.7785801148,20.7368421052632,"ALCONA"
2009,"ALGER",13018490.0668735,12668712.5165892,3179830.9793561,65.41,1202,10830.6905714422,10539.6942733687,2645.45006602005,48613.8354893151,18.376395046629,"ALGER"
2009,"ALLEGAN",165010739.463221,163090848.276434,47918990.4881373,842.6,18305.84,9014.10366654692,8909.22504929759,2617.68869869601,56870.3898506258,21.7254213149774,"ALLEGAN"
2009,"ALPENA",43305752.1690324,41988425.433695,12208921.4668957,190.83,4581.6,9452.10235922656,9164.57688006264,2664.77245217735,63977.998568861,24.0088036472253,"ALPENA"
2009,"ANTRIM",39154649.2019357,39177967.1736519,11259243.7485802,208.67,4158.17,9416.31756323953,9421.92531177223,2707.74012331873,53957.1751980651,19.9270139454641,"ANTRIM"
2009,"ARENAC",23429498.9004378,23334285.3298696,6740641.15419095,108.14,2486,9424.57719245286,9386.27728474238,2711.44052863674,62332.5425762063,22.9887183280932,"ARENAC"
2009,"BARAGA",13560713.2208756,14209538.8336103,3916437.06136372,74.88,1297.08,10454.8009535847,10955.0211502839,3019.4259886543,52302.8453707761,17.3221153846154,"BARAGA"
2009,"BARRY",70221532.3351502,68950463.1459722,22068146.0655556,335.65,7954.44,8827.9668128932,8668.17313927469,2774.3179991999,65747.4931194865,23.6986146283331,"BARRY"
2009,"BAY",139613910.768459,138298975.055612,41970489.5964648,671.68,15539.75,8984.30867732486,8899.69111830063,2700.84715625829,62485.8408713447,23.1356449499762,"BAY"
2009,"BENZIE",22391382.7494443,22000488.1057395,6310223.08117959,110.83,2394.69,9350.43064005959,9187.19671679402,2635.0897532372,56936.0559521753,21.6068753947487,"BENZIE"
2009,"BERRIEN",258930145.26458,256964506.274908,65153989.7055466,1252.08,26424.77,9798.76628120434,9724.38005231108,2465.64074940091,52036.6028572828,21.1046977828893,"BERRIEN"
2009,"BRANCH",50279212.1233059,51607143.9026192,17159621.4024467,289.58,6041.09,8322.87089305174,8542.68747901773,2840.48431697702,59256.928663743,20.8615581186546,"BRANCH"
2009,"CALHOUN",228332358.832106,226374830.683995,59622226.07319,1165.05,22998.81,9928.00752874197,9842.89320551782,2592.40482760586,51175.6800765546,19.7406205742243,"CALHOUN"
2009,"CASS",63465815.173519,63755868.6770719,17989810.9100431,325.16,7507.91,8453.19338850879,8491.82644398666,2396.11435273506,55326.0269099614,23.0898942059294,"CASS"
2009,"CHARLEVOIX",44721785.9829984,44098918.7230423,12465708.9293184,231.65,4220.43,10596.499878685,10448.9160400818,2953.65849672152,53812.6869385643,18.2189941722426,"CHARLEVOIX"
2009,"CHEBOYGAN",35079533.7831844,35184363.4589859,10175853.7695041,176.96,3632.2,9657.93012036354,9686.79132729087,2801.56758149443,57503.6944479208,20.5255424954792,"CHEBOYGAN"
2009,"CHIPPEWA",60292422.051512,59088865.2070367,14555186.9327944,283.44,5320.72,11331.6284359094,11105.4265601341,2735.56716624712,51351.9155122579,18.77194467965,"CHIPPEWA"
2009,"CLARE",42746759.5234918,41772239.9731592,12334529.4783822,217.22,4745.49,9007.87053043876,8802.51353878297,2599.21093045864,56783.5810624352,21.8464690175859,"CLARE"
2009,"CLINTON",89109175.2526296,88120231.0872401,27339556.9459302,451.84,10252.98,8691.05130924176,8594.59699397054,2666.49861268921,60507.1639207025,22.6916165014164,"CLINTON"
2009,"CRAWFORD",16435145.9365839,16975403.0473191,4600877.33442794,85.63,1812.23,9069.01769454426,9367.13499242319,2538.79327371688,53729.7364758606,21.1634941025342,"CRAWFORD"
2009,"DELTA",52742293.2017169,52544323.4847903,15205896.2171068,260.92,5903.22,8934.49561454883,8900.95972787568,2575.86473434952,58278.001751904,22.6246359037253,"DELTA"
2009,"DICKINSON",37520881.0483406,35997830.6524267,12328471.1560074,206.6,4322.74,8679.88383486877,8327.54934426467,2852.00385774009,59673.1420910329,20.9232333010649,"DICKINSON"
2009,"EATON",145748685.511607,144258658.720153,41710014.5256609,720.09,16282.81,8951.07696470127,8859.56777240251,2561.59806112464,57923.3353131705,22.6121873654682,"EATON"
2009,"EMMET",52914413.9446655,52843299.9571304,15844221.0503271,271.48,5384.8,9826.62567684324,9813.41924623577,2942.39731286717,58362.3878382464,19.8349786356269,"EMMET"
2009,"GENESEE",797035696.96236,789443710.556457,198089930.203892,3287.41,78182.57,10194.5446019792,10097.4387329101,2533.68404497181,60257.1417024015,23.782421419902,"GENESEE"
2009,"GLADWIN",30199611.9368811,30394619.2501589,8050524.97423167,148.53,3464.56,8716.7236061379,8773.00992049751,2323.67890128376,54201.339623185,23.3256581162055,"GLADWIN"
2009,"GOGEBIC",19702212.0967519,19856265.4544467,5744488.33361275,104.96,1900.92,10364.5666817919,10445.6081552336,3021.95165162803,54730.2623248166,18.1108993902439,"GOGEBIC"
2009,"GRAND TRAVERSE",122797199.029182,121889291.136393,33381768.1753487,626.84,13550.57,9062.14270168573,8995.14124766655,2463.49549689413,53254.0491598314,21.6172707548976,"GRAND TRAVERSE"
2009,"GRATIOT",66138556.4116197,66360912.6036562,18893320.1206044,338.56,7316.42,9039.74299064566,9070.13438316229,2582.31759803352,55804.9389195546,21.6104087901701,"GRATIOT"
2009,"HILLSDALE",60108247.1310494,60077209.4743102,17340838.1085524,334.57,6862.93,8758.39432007166,8753.87181193895,2526.73976108635,51830.2241938977,20.5126879277879,"HILLSDALE"
2009,"HOUGHTON",47732382.2694857,46583738.4419634,14347961.2196276,280.22,5297.39,9010.54713160362,8793.71510158086,2708.49630093831,51202.4881151509,18.9043965455713,"HOUGHTON"
2009,"HURON",44491407.9027441,45035783.8318585,13119440.0967207,231.32,4850.45,9172.63509627852,9284.86714260709,2704.78823546696,56715.5459827111,20.9685716756009,"HURON"
2009,"INGHAM",493022616.246155,491213618.139984,128887481.289746,2077.67,45642.09,10801.9290143408,10762.2945868602,2823.87334343686,62034.6259462505,21.9679207958916,"INGHAM"
2009,"IONIA",103093165.73872,102458083.534509,29194912.2906519,511.36,11316.51,9109.97876012306,9053.8587899016,2579.85123422786,57092.6789163249,22.1302213704631,"IONIA"
2009,"IOSCO",43861593.0527967,43939355.9890898,10922163.3258129,196.22,4676.47,9379.20975710241,9395.83831160893,2335.557231376,55662.8443879977,23.832789725818,"IOSCO"
2009,"IRON",14417289.3672503,14366970.6958556,3798772.62810529,77.3,1509.28,9552.42855351581,9519.08903308569,2516.94359436638,49143.2422782055,19.5249676584735,"IRON"
2009,"ISABELLA",65134704.7248862,64818349.3678719,15513419.589527,304.39,6737.72,9667.17297912145,9620.22009936178,2302.47317928423,50965.601989313,22.1351555570157,"ISABELLA"
2009,"JACKSON",239320773.865961,238718085.660271,68971373.4230914,1198.32,25250.94,9477.69761703765,9453.82966575784,2731.43785629729,57556.7239327487,21.0719507310234,"JACKSON"
2009,"KALAMAZOO",343451970.268598,341923553.825505,95319593.1290265,1732.21,34086.43,10075.9149687602,10031.0755284582,2796.40880928353,55027.7351643429,19.6780009352215,"KALAMAZOO"
2009,"KALKASKA",21473481.3855232,22304099.8915117,5711383.37820494,111.39,2374.39,9043.78867225822,9393.61262956451,2405.41081212646,51273.7532831039,21.3160068228746,"KALKASKA"
2009,"KENT",1062859559.58114,1062755288.83558,273466980.386835,4587.83,104065.03,10213.4171256294,10212.4151488312,2627.84703359847,59607.0430654221,22.6828435229727,"KENT"
2009,"KEWEENAW",159162.677826747,219341.911342047,51345.4732567737,1,4.72,33720.9063192261,46470.7439283999,10878.2782323673,51345.4732567737,4.72,"KEWEENAW"
2009,"LAKE",18921661.5638637,18986716.1657519,1519657.3032703,29,566,33430.4974626567,33545.4349218232,2684.90689623728,52401.9759748379,19.5172413793103,"LAKE"
2009,"LAPEER",126582018.135564,125306617.824468,39928752.9991529,635.39,14408.87,8785.00660603951,8696.49166273746,2771.1231345104,62841.3305200789,22.6772061253718,"LAPEER"
2009,"LEELANAU",27710861.5881087,27749026.7404777,7641021.11244627,130.71,2271.73,12198.131638931,12214.9316778304,3363.52520433602,58457.8158706011,17.3799250248642,"LEELANAU"
2009,"LENAWEE",154644880.746031,153443432.518978,48936600.1608551,792.73,16955.89,9120.42250486594,9049.56522594675,2886.11215104929,61731.7373643675,21.3892371929913,"LENAWEE"
2009,"LIVINGSTON",255506937.225138,256277742.624724,81383241.7623244,1242.85,29613.54,8628.04437514521,8654.07319167935,2748.17673815168,65481.1455624769,23.8271231443859,"LIVINGSTON"
2009,"LUCE",9216433.3315143,9206298.75354221,2414843.32620036,26.6,927.8,9933.64230600809,9922.71907042705,2602.7628003884,90783.5836917429,34.8796992481203,"LUCE"
2009,"MACKINAC",15935478.9828845,15775645.3272023,4331755.30963988,86.88,1443.34,11040.6965669104,10929.9578250463,3001.20228749975,49859.0620354499,16.61302946593,"MACKINAC"
2009,"MACOMB",1409462960.09778,1379339071.35854,418052891.673885,5679.56,139671,10091.3071439152,9875.62966799505,2993.12592931879,73606.563127053,24.5918697927304,"MACOMB"
2009,"MANISTEE",32625067.026937,31996678.2694214,9769786.45629284,164.18,3314.97,9841.73824406767,9652.17732571377,2947.17190692309,59506.5565616569,20.1910707759776,"MANISTEE"
2009,"MARQUETTE",82346195.8681614,80359225.651948,22983772.3674408,403.79,8425.89,9772.99678350435,9537.17953260106,2727.75604327149,56920.1128493544,20.8670100794968,"MARQUETTE"
2009,"MASON",42988994.6931445,41769619.1988343,13558950.0499244,211.05,4403.43,9762.61566395845,9485.7007375692,3079.17919665451,64245.2027951877,20.8643923240938,"MASON"
2009,"MECOSTA",58489301.9899324,58784733.332352,16052435.574644,300.12,6417.55,9113.96124532452,9159.99615622036,2501.33393189674,53486.7238925895,21.3832800213248,"MECOSTA"
2009,"MENOMINEE",31983433.5461428,31868735.2592511,9882310.05403442,172.93,3479.46,9192.06817901134,9159.10378600445,2840.18498676071,57146.3022843603,20.1206268432314,"MENOMINEE"
2009,"MIDLAND",134394922.594199,134804997.082219,41896084.4947127,596.49,13837.23,9712.55970986958,9742.19530080942,3027.77972865326,70237.6980246319,23.1977568777348,"MIDLAND"
2009,"MISSAUKEE",20021814.835602,19727139.8092562,6260477.0349715,107.65,2246.45,8912.64654704178,8781.47290580969,2786.8312381631,58155.8479792986,20.868091035764,"MISSAUKEE"
2009,"MONROE",223244351.2769,222183647.78161,62956303.5217187,1059.97,23654.34,9437.77553197004,9392.93371878523,2661.51173618536,59394.4201455878,22.3160466805664,"MONROE"
2009,"MONTCALM",109418598.225457,110037536.067692,31426187.2824871,543.68,12477.97,8768.94224184359,8818.54468857452,2518.5336462972,57802.7282270584,22.9509454090642,"MONTCALM"
2009,"MONTMORENCY",8231300.09280363,8601634.96703529,2101181.5882821,43.24,876.5,9391.10107564589,9813.61661954968,2397.240830898,48593.468739179,20.2705827937095,"MONTMORENCY"
2009,"MUSKEGON",313439681.111747,313660629.871777,81652907.4594,1387.78,31549.92,9934.72189824085,9941.7250462688,2588.05434243256,58837.068886567,22.7340933000908,"MUSKEGON"
2009,"NEWAYGO",83416708.5269987,82192111.1971035,25106645.695301,381.16,9293.79,8975.53189032663,8843.76677298535,2701.44318897898,65869.0463199207,24.3829100640151,"NEWAYGO"
2009,"OAKLAND",2351566534.8402,2297059496.86374,636779814.453341,9241.37,202304.82,11623.8779424049,11354.4476936523,3147.62552100015,68905.3478492195,21.8912152635378,"OAKLAND"
